window_id,location,start,end,n_samples,gap_frac,event,usable
laboratory_02658,laboratory,2023-05-17 02:42:00,2023-05-17 03:40:00,30,0.0,normal,True
laboratory_02659,laboratory,2023-05-17 03:12:00,2023-05-17 04:10:00,30,0.0,normal,True
laboratory_02660,laboratory,2023-05-17 03:42:00,2023-05-17 04:40:00,30,0.0,normal,True
laboratory_02661,laboratory,2023-05-17 04:12:00,2023-05-17 05:10:00,30,0.0,normal,True
laboratory_02662,laboratory,2023-05-17 04:42:00,2023-05-17 05:40:00,30,0.0,normal,True
laboratory_02663,laboratory,2023-05-17 05:12:00,2023-05-17 06:10:00,30,0.0,normal,True
laboratory_02664,laboratory,2023-05-17 05:42:00,2023-05-17 06:40:00,30,0.0,normal,True
laboratory_02665,laboratory,2023-05-17 06:12:00,2023-05-17 07:10:00,30,0.0,normal,True
laboratory_02666,laboratory,2023-05-17 06:42:00,2023-05-17 07:40:00,30,0.0,normal,True
laboratory_02667,laboratory,2023-05-17 07:12:00,2023-05-17 08:10:00,30,0.0,normal,True
laboratory_02668,laboratory,2023-05-17 07:42:00,2023-05-17 08:40:00,30,0.033,normal,True
laboratory_02669,laboratory,2023-05-17 08:12:00,2023-05-17 09:10:00,30,0.033,normal,True
laboratory_02670,laboratory,2023-05-17 08:42:00,2023-05-17 09:40:00,30,0.0,normal,True
laboratory_02671,laboratory,2023-05-17 09:12:00,2023-05-17 10:10:00,30,0.0,normal,True
laboratory_02672,laboratory,2023-05-17 09:42:00,2023-05-17 10:40:00,30,0.0,normal,True
laboratory_02673,laboratory,2023-05-17 10:12:00,2023-05-17 11:10:00,30,0.0,normal,True
laboratory_02674,laboratory,2023-05-17 10:42:00,2023-05-17 11:40:00,30,0.0,normal,True
laboratory_02675,laboratory,2023-05-17 11:12:00,2023-05-17 12:10:00,30,0.0,normal,True
laboratory_02676,laboratory,2023-05-17 11:42:00,2023-05-17 12:40:00,30,0.0,normal,True
laboratory_02677,laboratory,2023-05-17 12:12:00,2023-05-17 13:10:00,30,0.0,normal,True
laboratory_02678,laboratory,2023-05-17 12:42:00,2023-05-17 13:40:00,30,0.0,normal,True
laboratory_02679,laboratory,2023-05-17 13:12:00,2023-05-17 14:10:00,30,0.0,normal,True
laboratory_02680,laboratory,2023-05-17 13:42:00,2023-05-17 14:40:00,30,0.0,normal,True
laboratory_02681,laboratory,2023-05-17 14:12:00,2023-05-17 15:10:00,30,0.0,normal,True
laboratory_02682,laboratory,2023-05-17 14:42:00,2023-05-17 15:40:00,30,0.0,normal,True
laboratory_02683,laboratory,2023-05-17 15:12:00,2023-05-17 16:10:00,30,0.0,normal,True
laboratory_02684,laboratory,2023-05-17 15:42:00,2023-05-17 16:40:00,30,0.0,normal,True
laboratory_02685,laboratory,2023-05-17 16:12:00,2023-05-17 17:10:00,30,0.0,normal,True
laboratory_02686,laboratory,2023-05-17 16:42:00,2023-05-17 17:40:00,30,0.0,normal,True
laboratory_02687,laboratory,2023-05-17 17:12:00,2023-05-17 18:10:00,30,0.0,normal,True
laboratory_02688,laboratory,2023-05-17 17:42:00,2023-05-17 18:40:00,30,0.0,normal,True
laboratory_02689,laboratory,2023-05-17 18:12:00,2023-05-17 19:10:00,30,0.0,normal,True
laboratory_02690,laboratory,2023-05-17 18:42:00,2023-05-17 19:40:00,30,0.0,normal,True
laboratory_02691,laboratory,2023-05-17 19:12:00,2023-05-17 20:10:00,30,0.0,normal,True
laboratory_02692,laboratory,2023-05-17 19:42:00,2023-05-17 20:40:00,30,0.0,normal,True
laboratory_02693,laboratory,2023-05-17 20:12:00,2023-05-17 21:10:00,30,0.0,normal,True
laboratory_02694,laboratory,2023-05-17 20:42:00,2023-05-17 21:40:00,30,0.0,normal,True
laboratory_02695,laboratory,2023-05-17 21:12:00,2023-05-17 22:10:00,30,0.0,normal,True
laboratory_02696,laboratory,2023-05-17 21:42:00,2023-05-17 22:40:00,30,0.0,normal,True
laboratory_02697,laboratory,2023-05-17 22:12:00,2023-05-17 23:10:00,30,0.067,normal,True
laboratory_02698,laboratory,2023-05-17 22:42:00,2023-05-17 23:40:00,30,0.067,normal,True
laboratory_02699,laboratory,2023-05-17 23:12:00,2023-05-18 00:10:00,30,0.0,normal,True
laboratory_02700,laboratory,2023-05-17 23:42:00,2023-05-18 00:40:00,30,0.0,normal,True
laboratory_02701,laboratory,2023-05-18 00:12:00,2023-05-18 01:10:00,30,0.0,normal,True
laboratory_02702,laboratory,2023-05-18 00:42:00,2023-05-18 01:40:00,30,0.0,normal,True
laboratory_02703,laboratory,2023-05-18 01:12:00,2023-05-18 02:10:00,30,0.0,normal,True
laboratory_02704,laboratory,2023-05-18 01:42:00,2023-05-18 02:40:00,30,0.0,normal,True
laboratory_02705,laboratory,2023-05-18 02:12:00,2023-05-18 03:10:00,30,0.0,normal,True
laboratory_02706,laboratory,2023-05-18 02:42:00,2023-05-18 03:40:00,30,0.0,normal,True
laboratory_02707,laboratory,2023-05-18 03:12:00,2023-05-18 04:10:00,30,0.0,normal,True
laboratory_02708,laboratory,2023-05-18 03:42:00,2023-05-18 04:40:00,30,0.0,normal,True
laboratory_02709,laboratory,2023-05-18 04:12:00,2023-05-18 05:10:00,30,0.0,normal,True
laboratory_02710,laboratory,2023-05-18 04:42:00,2023-05-18 05:40:00,30,0.0,normal,True
laboratory_02711,laboratory,2023-05-18 05:12:00,2023-05-18 06:10:00,30,0.0,normal,True
laboratory_02712,laboratory,2023-05-18 05:42:00,2023-05-18 06:40:00,30,0.0,normal,True
laboratory_02713,laboratory,2023-05-18 06:12:00,2023-05-18 07:10:00,30,0.0,normal,True
laboratory_02714,laboratory,2023-05-18 06:42:00,2023-05-18 07:40:00,30,0.0,normal,True
laboratory_02715,laboratory,2023-05-18 07:12:00,2023-05-18 08:10:00,30,0.0,normal,True
laboratory_02716,laboratory,2023-05-18 07:42:00,2023-05-18 08:40:00,30,0.0,normal,True
laboratory_02717,laboratory,2023-05-18 08:12:00,2023-05-18 09:10:00,30,0.0,normal,True
laboratory_02718,laboratory,2023-05-18 08:42:00,2023-05-18 09:40:00,30,0.0,normal,True
laboratory_02719,laboratory,2023-05-18 09:12:00,2023-05-18 10:10:00,30,0.0,normal,True
laboratory_02720,laboratory,2023-05-18 09:42:00,2023-05-18 10:40:00,30,0.0,normal,True
laboratory_02721,laboratory,2023-05-18 10:12:00,2023-05-18 11:10:00,30,0.0,normal,True
laboratory_02722,laboratory,2023-05-18 10:42:00,2023-05-18 11:40:00,30,0.0,normal,True
laboratory_02723,laboratory,2023-05-18 11:12:00,2023-05-18 12:10:00,30,0.0,normal,True
laboratory_02724,laboratory,2023-05-18 11:42:00,2023-05-18 12:40:00,30,0.0,normal,True
laboratory_02725,laboratory,2023-05-18 12:12:00,2023-05-18 13:10:00,30,0.0,normal,True
laboratory_02726,laboratory,2023-05-18 12:42:00,2023-05-18 13:40:00,30,0.0,normal,True
laboratory_02727,laboratory,2023-05-18 13:12:00,2023-05-18 14:10:00,30,0.033,normal,True
laboratory_02728,laboratory,2023-05-18 13:42:00,2023-05-18 14:40:00,30,0.033,normal,True
laboratory_02729,laboratory,2023-05-18 14:12:00,2023-05-18 15:10:00,30,0.0,normal,True
laboratory_02730,laboratory,2023-05-18 14:42:00,2023-05-18 15:40:00,30,0.0,normal,True
laboratory_02731,laboratory,2023-05-18 15:12:00,2023-05-18 16:10:00,30,0.0,normal,True
laboratory_02732,laboratory,2023-05-18 15:42:00,2023-05-18 16:40:00,30,0.0,normal,True
laboratory_02733,laboratory,2023-05-18 16:12:00,2023-05-18 17:10:00,30,0.0,normal,True
laboratory_02734,laboratory,2023-05-18 16:42:00,2023-05-18 17:40:00,30,0.0,normal,True
laboratory_02735,laboratory,2023-05-18 17:12:00,2023-05-18 18:10:00,30,0.0,normal,True
laboratory_02736,laboratory,2023-05-18 17:42:00,2023-05-18 18:40:00,30,0.0,normal,True
laboratory_02737,laboratory,2023-05-18 18:12:00,2023-05-18 19:10:00,30,0.0,normal,True
laboratory_02738,laboratory,2023-05-18 18:42:00,2023-05-18 19:40:00,30,0.0,normal,True
laboratory_02739,laboratory,2023-05-18 19:12:00,2023-05-18 20:10:00,30,0.0,normal,True
laboratory_02740,laboratory,2023-05-18 19:42:00,2023-05-18 20:40:00,30,0.0,normal,True
laboratory_02741,laboratory,2023-05-18 20:12:00,2023-05-18 21:10:00,30,0.0,normal,True
laboratory_02742,laboratory,2023-05-18 20:42:00,2023-05-18 21:40:00,30,0.0,normal,True
laboratory_02743,laboratory,2023-05-18 21:12:00,2023-05-18 22:10:00,30,0.0,normal,True
laboratory_02744,laboratory,2023-05-18 21:42:00,2023-05-18 22:40:00,30,0.0,normal,True
laboratory_02745,laboratory,2023-05-18 22:12:00,2023-05-18 23:10:00,30,0.0,normal,True
laboratory_02746,laboratory,2023-05-18 22:42:00,2023-05-18 23:40:00,30,0.0,normal,True
laboratory_02747,laboratory,2023-05-18 23:12:00,2023-05-19 00:10:00,30,0.0,normal,True
laboratory_02748,laboratory,2023-05-18 23:42:00,2023-05-19 00:40:00,30,0.0,normal,True
laboratory_02749,laboratory,2023-05-19 00:12:00,2023-05-19 01:10:00,30,0.0,normal,True
laboratory_02750,laboratory,2023-05-19 00:42:00,2023-05-19 01:40:00,30,0.0,normal,True
laboratory_02751,laboratory,2023-05-19 01:12:00,2023-05-19 02:10:00,30,0.0,normal,True
laboratory_02752,laboratory,2023-05-19 01:42:00,2023-05-19 02:40:00,30,0.0,normal,True
laboratory_02753,laboratory,2023-05-19 02:12:00,2023-05-19 03:10:00,30,0.0,normal,True
laboratory_02754,laboratory,2023-05-19 02:42:00,2023-05-19 03:40:00,30,0.0,normal,True
laboratory_02755,laboratory,2023-05-19 03:12:00,2023-05-19 04:10:00,30,0.033,normal,True
laboratory_02756,laboratory,2023-05-19 03:42:00,2023-05-19 04:40:00,30,0.067,normal,True
laboratory_02757,laboratory,2023-05-19 04:12:00,2023-05-19 05:10:00,30,0.033,normal,True
laboratory_02758,laboratory,2023-05-19 04:42:00,2023-05-19 05:40:00,30,0.0,normal,True
laboratory_02759,laboratory,2023-05-19 05:12:00,2023-05-19 06:10:00,30,0.0,normal,True
laboratory_02760,laboratory,2023-05-19 05:42:00,2023-05-19 06:40:00,30,0.0,normal,True
laboratory_02761,laboratory,2023-05-19 06:12:00,2023-05-19 07:10:00,30,0.0,normal,True
laboratory_02762,laboratory,2023-05-19 06:42:00,2023-05-19 07:40:00,30,0.0,normal,True
laboratory_02763,laboratory,2023-05-19 07:12:00,2023-05-19 08:10:00,30,0.0,normal,True
laboratory_02764,laboratory,2023-05-19 07:42:00,2023-05-19 08:40:00,30,0.0,normal,True
laboratory_02765,laboratory,2023-05-19 08:12:00,2023-05-19 09:10:00,30,0.0,normal,True
laboratory_02766,laboratory,2023-05-19 08:42:00,2023-05-19 09:40:00,30,0.0,normal,True
laboratory_02767,laboratory,2023-05-19 09:12:00,2023-05-19 10:10:00,30,0.0,normal,True
laboratory_02768,laboratory,2023-05-19 09:42:00,2023-05-19 10:40:00,30,0.0,normal,True
laboratory_02769,laboratory,2023-05-19 10:12:00,2023-05-19 11:10:00,30,0.0,normal,True
laboratory_02770,laboratory,2023-05-19 10:42:00,2023-05-19 11:40:00,30,0.0,normal,True
laboratory_02771,laboratory,2023-05-19 11:12:00,2023-05-19 12:10:00,30,0.0,normal,True
laboratory_02772,laboratory,2023-05-19 11:42:00,2023-05-19 12:40:00,30,0.0,normal,True
laboratory_02773,laboratory,2023-05-19 12:12:00,2023-05-19 13:10:00,30,0.0,normal,True
laboratory_02774,laboratory,2023-05-19 12:42:00,2023-05-19 13:40:00,30,0.0,normal,True
laboratory_02775,laboratory,2023-05-19 13:12:00,2023-05-19 14:10:00,30,0.0,normal,True
laboratory_02776,laboratory,2023-05-19 13:42:00,2023-05-19 14:40:00,30,0.0,normal,True
laboratory_02777,laboratory,2023-05-19 14:12:00,2023-05-19 15:10:00,30,0.0,normal,True
laboratory_02778,laboratory,2023-05-19 14:42:00,2023-05-19 15:40:00,30,0.0,normal,True
laboratory_02779,laboratory,2023-05-19 15:12:00,2023-05-19 16:10:00,30,0.0,normal,True
laboratory_02780,laboratory,2023-05-19 15:42:00,2023-05-19 16:40:00,30,0.0,normal,True
laboratory_02781,laboratory,2023-05-19 16:12:00,2023-05-19 17:10:00,30,0.0,normal,True
laboratory_02782,laboratory,2023-05-19 16:42:00,2023-05-19 17:40:00,30,0.0,normal,True
laboratory_02783,laboratory,2023-05-19 17:12:00,2023-05-19 18:10:00,30,0.0,normal,True
laboratory_02784,laboratory,2023-05-19 17:42:00,2023-05-19 18:40:00,30,0.1,normal,True
laboratory_02785,laboratory,2023-05-19 18:12:00,2023-05-19 19:10:00,30,0.1,normal,True
laboratory_02786,laboratory,2023-05-19 18:42:00,2023-05-19 19:40:00,30,0.0,normal,True
laboratory_02787,laboratory,2023-05-19 19:12:00,2023-05-19 20:10:00,30,0.0,normal,True
laboratory_02788,laboratory,2023-05-19 19:42:00,2023-05-19 20:40:00,30,0.0,normal,True
laboratory_02789,laboratory,2023-05-19 20:12:00,2023-05-19 21:10:00,30,0.0,normal,True
laboratory_02790,laboratory,2023-05-19 20:42:00,2023-05-19 21:40:00,30,0.0,normal,True
laboratory_02791,laboratory,2023-05-19 21:12:00,2023-05-19 22:10:00,30,0.0,normal,True
laboratory_02792,laboratory,2023-05-19 21:42:00,2023-05-19 22:40:00,30,0.0,normal,True
laboratory_02793,laboratory,2023-05-19 22:12:00,2023-05-19 23:10:00,30,0.0,normal,True
laboratory_02794,laboratory,2023-05-19 22:42:00,2023-05-19 23:40:00,30,0.0,normal,True
laboratory_02795,laboratory,2023-05-19 23:12:00,2023-05-20 00:10:00,30,0.0,normal,True
laboratory_02796,laboratory,2023-05-19 23:42:00,2023-05-20 00:40:00,30,0.0,normal,True
laboratory_02797,laboratory,2023-05-20 00:12:00,2023-05-20 01:10:00,30,0.0,normal,True
laboratory_02798,laboratory,2023-05-20 00:42:00,2023-05-20 01:40:00,30,0.0,normal,True
laboratory_02799,laboratory,2023-05-20 01:12:00,2023-05-20 02:10:00,30,0.0,normal,True
laboratory_02800,laboratory,2023-05-20 01:42:00,2023-05-20 02:40:00,30,0.0,normal,True
laboratory_02801,laboratory,2023-05-20 02:12:00,2023-05-20 03:10:00,30,0.0,normal,True
laboratory_02802,laboratory,2023-05-20 02:42:00,2023-05-20 03:40:00,30,0.0,normal,True
laboratory_02803,laboratory,2023-05-20 03:12:00,2023-05-20 04:10:00,30,0.0,normal,True
laboratory_02804,laboratory,2023-05-20 03:42:00,2023-05-20 04:40:00,30,0.0,normal,True
laboratory_02805,laboratory,2023-05-20 04:12:00,2023-05-20 05:10:00,30,0.0,normal,True
laboratory_02806,laboratory,2023-05-20 04:42:00,2023-05-20 05:40:00,30,0.0,normal,True
laboratory_02807,laboratory,2023-05-20 05:12:00,2023-05-20 06:10:00,30,0.0,normal,True
laboratory_02808,laboratory,2023-05-20 05:42:00,2023-05-20 06:40:00,30,0.0,normal,True
laboratory_02809,laboratory,2023-05-20 06:12:00,2023-05-20 07:10:00,30,0.0,normal,True
laboratory_02810,laboratory,2023-05-20 06:42:00,2023-05-20 07:40:00,30,0.0,normal,True
laboratory_02811,laboratory,2023-05-20 07:12:00,2023-05-20 08:10:00,30,0.0,normal,True
laboratory_02812,laboratory,2023-05-20 07:42:00,2023-05-20 08:40:00,30,0.0,normal,True
laboratory_02813,laboratory,2023-05-20 08:12:00,2023-05-20 09:10:00,30,0.033,normal,True
laboratory_02814,laboratory,2023-05-20 08:42:00,2023-05-20 09:40:00,30,0.033,normal,True
laboratory_02815,laboratory,2023-05-20 09:12:00,2023-05-20 10:10:00,30,0.0,normal,True
laboratory_02816,laboratory,2023-05-20 09:42:00,2023-05-20 10:40:00,30,0.0,normal,True
laboratory_02817,laboratory,2023-05-20 10:12:00,2023-05-20 11:10:00,30,0.0,normal,True
laboratory_02818,laboratory,2023-05-20 10:42:00,2023-05-20 11:40:00,30,0.0,normal,True
laboratory_02819,laboratory,2023-05-20 11:12:00,2023-05-20 12:10:00,30,0.0,normal,True
laboratory_02820,laboratory,2023-05-20 11:42:00,2023-05-20 12:40:00,30,0.0,normal,True
laboratory_02821,laboratory,2023-05-20 12:12:00,2023-05-20 13:10:00,30,0.0,normal,True
laboratory_02822,laboratory,2023-05-20 12:42:00,2023-05-20 13:40:00,30,0.0,normal,True
laboratory_02823,laboratory,2023-05-20 13:12:00,2023-05-20 14:10:00,30,0.0,normal,True
laboratory_02824,laboratory,2023-05-20 13:42:00,2023-05-20 14:40:00,30,0.0,normal,True
laboratory_02825,laboratory,2023-05-20 14:12:00,2023-05-20 15:10:00,30,0.0,normal,True
laboratory_02826,laboratory,2023-05-20 14:42:00,2023-05-20 15:40:00,30,0.0,normal,True
laboratory_02827,laboratory,2023-05-20 15:12:00,2023-05-20 16:10:00,30,0.0,normal,True
laboratory_02828,laboratory,2023-05-20 15:42:00,2023-05-20 16:40:00,30,0.0,normal,True
laboratory_02829,laboratory,2023-05-20 16:12:00,2023-05-20 17:10:00,30,0.0,normal,True
laboratory_02830,laboratory,2023-05-20 16:42:00,2023-05-20 17:40:00,30,0.0,normal,True
laboratory_02831,laboratory,2023-05-20 17:12:00,2023-05-20 18:10:00,30,0.0,normal,True
laboratory_02832,laboratory,2023-05-20 17:42:00,2023-05-20 18:40:00,30,0.0,normal,True
laboratory_02833,laboratory,2023-05-20 18:12:00,2023-05-20 19:10:00,30,0.0,normal,True
laboratory_02834,laboratory,2023-05-20 18:42:00,2023-05-20 19:40:00,30,0.0,normal,True
laboratory_02835,laboratory,2023-05-20 19:12:00,2023-05-20 20:10:00,30,0.0,normal,True
laboratory_02836,laboratory,2023-05-20 19:42:00,2023-05-20 20:40:00,30,0.0,normal,True
laboratory_02837,laboratory,2023-05-20 20:12:00,2023-05-20 21:10:00,30,0.0,normal,True
laboratory_02838,laboratory,2023-05-20 20:42:00,2023-05-20 21:40:00,30,0.0,normal,True
laboratory_02839,laboratory,2023-05-20 21:12:00,2023-05-20 22:10:00,30,0.0,normal,True
laboratory_02840,laboratory,2023-05-20 21:42:00,2023-05-20 22:40:00,30,0.033,normal,True
laboratory_02841,laboratory,2023-05-20 22:12:00,2023-05-20 23:10:00,30,0.033,normal,True
laboratory_02842,laboratory,2023-05-20 22:42:00,2023-05-20 23:40:00,30,0.0,normal,True
laboratory_02843,laboratory,2023-05-20 23:12:00,2023-05-21 00:10:00,30,0.0,fire,True
laboratory_02844,laboratory,2023-05-20 23:42:00,2023-05-21 00:40:00,30,0.0,fire,True
laboratory_02845,laboratory,2023-05-21 00:12:00,2023-05-21 01:10:00,30,0.0,fire,True
laboratory_02846,laboratory,2023-05-21 00:42:00,2023-05-21 01:40:00,30,0.0,fire,True
laboratory_02847,laboratory,2023-05-21 01:12:00,2023-05-21 02:10:00,30,0.0,fire,True
laboratory_02848,laboratory,2023-05-21 01:42:00,2023-05-21 02:40:00,30,0.0,fire,True
laboratory_02849,laboratory,2023-05-21 02:12:00,2023-05-21 03:10:00,30,0.0,fire,True
laboratory_02850,laboratory,2023-05-21 02:42:00,2023-05-21 03:40:00,30,0.0,fire,True
laboratory_02851,laboratory,2023-05-21 03:12:00,2023-05-21 04:10:00,30,0.0,fire,True
laboratory_02852,laboratory,2023-05-21 03:42:00,2023-05-21 04:40:00,30,0.0,fire,True
laboratory_02853,laboratory,2023-05-21 04:12:00,2023-05-21 05:10:00,30,0.0,fire,True
laboratory_02854,laboratory,2023-05-21 04:42:00,2023-05-21 05:40:00,30,0.0,fire,True
laboratory_02855,laboratory,2023-05-21 05:12:00,2023-05-21 06:10:00,30,0.0,fire,True
laboratory_02856,laboratory,2023-05-21 05:42:00,2023-05-21 06:40:00,30,0.0,fire,True
laboratory_02857,laboratory,2023-05-21 06:12:00,2023-05-21 07:10:00,30,0.0,fire,True
laboratory_02858,laboratory,2023-05-21 06:42:00,2023-05-21 07:40:00,30,0.0,fire,True
laboratory_02859,laboratory,2023-05-21 07:12:00,2023-05-21 08:10:00,30,0.0,fire,True
laboratory_02860,laboratory,2023-05-21 07:42:00,2023-05-21 08:40:00,30,0.0,fire,True
laboratory_02861,laboratory,2023-05-21 08:12:00,2023-05-21 09:10:00,30,0.0,fire,True
laboratory_02862,laboratory,2023-05-21 08:42:00,2023-05-21 09:40:00,30,0.0,fire,True
laboratory_02863,laboratory,2023-05-21 09:12:00,2023-05-21 10:10:00,30,0.0,fire,True
laboratory_02864,laboratory,2023-05-21 09:42:00,2023-05-21 10:40:00,30,0.0,fire,True
laboratory_02865,laboratory,2023-05-21 10:12:00,2023-05-21 11:10:00,30,0.0,fire,True
laboratory_02866,laboratory,2023-05-21 10:42:00,2023-05-21 11:40:00,30,0.0,fire,True
laboratory_02867,laboratory,2023-05-21 11:12:00,2023-05-21 12:10:00,30,0.0,fire,True
laboratory_02868,laboratory,2023-05-21 11:42:00,2023-05-21 12:40:00,30,0.067,fire,True
laboratory_02869,laboratory,2023-05-21 12:12:00,2023-05-21 13:10:00,30,0.067,fire,True
laboratory_02870,laboratory,2023-05-21 12:42:00,2023-05-21 13:40:00,30,0.0,fire,True
laboratory_02871,laboratory,2023-05-21 13:12:00,2023-05-21 14:10:00,30,0.0,fire,True
laboratory_02872,laboratory,2023-05-21 13:42:00,2023-05-21 14:40:00,30,0.0,fire,True
laboratory_02873,laboratory,2023-05-21 14:12:00,2023-05-21 15:10:00,30,0.0,fire,True
laboratory_02874,laboratory,2023-05-21 14:42:00,2023-05-21 15:40:00,30,0.0,fire,True
laboratory_02875,laboratory,2023-05-21 15:12:00,2023-05-21 16:10:00,30,0.0,fire,True
laboratory_02876,laboratory,2023-05-21 15:42:00,2023-05-21 16:40:00,30,0.0,fire,True
laboratory_02877,laboratory,2023-05-21 16:12:00,2023-05-21 17:10:00,30,0.0,fire,True
laboratory_02878,laboratory,2023-05-21 16:42:00,2023-05-21 17:40:00,30,0.0,fire,True
laboratory_02879,laboratory,2023-05-21 17:12:00,2023-05-21 18:10:00,30,0.0,fire,True
laboratory_02880,laboratory,2023-05-21 17:42:00,2023-05-21 18:40:00,30,0.0,fire,True
laboratory_02881,laboratory,2023-05-21 18:12:00,2023-05-21 19:10:00,30,0.0,fire,True
laboratory_02882,laboratory,2023-05-21 18:42:00,2023-05-21 19:40:00,30,0.0,fire,True
laboratory_02883,laboratory,2023-05-21 19:12:00,2023-05-21 20:10:00,30,0.0,fire,True
laboratory_02884,laboratory,2023-05-21 19:42:00,2023-05-21 20:40:00,30,0.0,fire,True
laboratory_02885,laboratory,2023-05-21 20:12:00,2023-05-21 21:10:00,30,0.0,fire,True
laboratory_02886,laboratory,2023-05-21 20:42:00,2023-05-21 21:40:00,30,0.0,fire,True
laboratory_02887,laboratory,2023-05-21 21:12:00,2023-05-21 22:10:00,30,0.0,fire,True
laboratory_02888,laboratory,2023-05-21 21:42:00,2023-05-21 22:40:00,30,0.0,fire,True
laboratory_02889,laboratory,2023-05-21 22:12:00,2023-05-21 23:10:00,30,0.0,fire,True
laboratory_02890,laboratory,2023-05-21 22:42:00,2023-05-21 23:40:00,30,0.0,fire,True
